gbifid;decimallongitude;decimallatitude;ISO_CC;CONTINENT;COUNTRY;speciesKey
147586884;-9.841666666666676;7.133333333333333;LBR;Africa;Liberia;2798175
147586885;-9.833333333333345;7.133333333333333;LBR;Africa;Liberia;2798175
147586886;-9.82500000000001;7.133333333333333;LBR;Africa;Liberia;2798175
147586887;-9.816666666666675;7.133333333333333;LBR;Africa;Liberia;2798175
147586888;-9.808333333333344;7.133333333333333;LBR;Africa;Liberia;2798175
147586889;-9.800000000000011;7.133333333333333;LBR;Africa;Liberia;2798175
147586890;-9.79166666666668;7.133333333333333;LBR;Africa;Liberia;2798175
147586891;-9.783333333333346;7.133333333333333;LBR;Africa;Liberia;2798175
147586892;-9.775000000000013;7.133333333333333;LBR;Africa;Liberia;2798175
147586893;-9.76666666666668;7.133333333333333;LBR;Africa;Liberia;2798175
147586894;-9.758333333333349;7.133333333333333;LBR;Africa;Liberia;2798175
147586895;-9.750000000000014;7.133333333333333;LBR;Africa;Liberia;2798175
147586896;-9.74166666666668;7.133333333333333;LBR;Africa;Liberia;2798175
147586897;-9.733333333333348;7.133333333333333;LBR;Africa;Liberia;2798175
147586898;-9.725000000000016;7.133333333333333;LBR;Africa;Liberia;2798175
147586899;-9.716666666666685;7.133333333333333;LBR;Africa;Liberia;2798175
147586900;-9.70833333333335;7.133333333333333;LBR;Africa;Liberia;2798175
147586901;-9.700000000000015;7.133333333333333;LBR;Africa;Liberia;2798175
147586902;-9.691666666666684;7.133333333333333;LBR;Africa;Liberia;2798175
147586903;-9.683333333333351;7.133333333333333;LBR;Africa;Liberia;2798175
147586904;-9.675000000000018;7.133333333333333;LBR;Africa;Liberia;2798175
147586905;-9.666666666666686;7.133333333333333;LBR;Africa;Liberia;2798175
147586906;-9.658333333333353;7.133333333333333;LBR;Africa;Liberia;2798175
147586907;-9.65000000000002;7.133333333333333;LBR;Africa;Liberia;2798175
147586908;-9.641666666666689;7.133333333333333;LBR;Africa;Liberia;2798175
147586909;-9.633333333333354;7.133333333333333;LBR;Africa;Liberia;2798175
147586910;-9.62500000000002;7.133333333333333;LBR;Africa;Liberia;2798175
147586911;-9.616666666666688;7.133333333333333;LBR;Africa;Liberia;2798175
147586912;-9.608333333333356;7.133333333333333;LBR;Africa;Liberia;2798175
147586913;-9.600000000000025;7.133333333333333;LBR;Africa;Liberia;2798175
147586914;-9.59166666666669;7.133333333333333;LBR;Africa;Liberia;2798175
147586915;-9.583333333333355;7.133333333333333;LBR;Africa;Liberia;2798175
147586916;-9.575000000000024;7.133333333333333;LBR;Africa;Liberia;2798175
147586917;-9.566666666666691;7.133333333333333;LBR;Africa;Liberia;2798175
147586918;-9.558333333333358;7.133333333333333;LBR;Africa;Liberia;2798175
147586919;-9.550000000000026;7.133333333333333;LBR;Africa;Liberia;2798175
147586920;-9.541666666666693;7.133333333333333;LBR;Africa;Liberia;2798175
147586921;-9.53333333333336;7.133333333333333;LBR;Africa;Liberia;2798175
147586922;-9.525000000000029;7.133333333333333;LBR;Africa;Liberia;2798175
147586923;-9.516666666666694;7.133333333333333;LBR;Africa;Liberia;2798175
147586924;-9.50833333333336;7.133333333333333;LBR;Africa;Liberia;2798175
147586925;-9.500000000000028;7.133333333333333;LBR;Africa;Liberia;2798175
147586926;-9.491666666666696;7.133333333333333;LBR;Africa;Liberia;2798175
147586927;-9.483333333333364;7.133333333333333;LBR;Africa;Liberia;2798175
147586928;-9.47500000000003;7.133333333333333;LBR;Africa;Liberia;2798175
147586929;-9.466666666666695;7.133333333333333;LBR;Africa;Liberia;2798175
147586930;-9.458333333333364;7.133333333333333;LBR;Africa;Liberia;2798175
147586931;-9.450000000000031;7.133333333333333;LBR;Africa;Liberia;2798175
147586932;-9.441666666666698;7.133333333333333;LBR;Africa;Liberia;2798175
147586933;-9.433333333333366;7.133333333333333;LBR;Africa;Liberia;2798175
147586934;-9.425000000000033;7.133333333333333;LBR;Africa;Liberia;2798175
147586935;-9.4166666666667;7.133333333333333;LBR;Africa;Liberia;2798175
147586936;-9.408333333333369;7.133333333333333;LBR;Africa;Liberia;2798175
147586937;-9.400000000000034;7.133333333333333;LBR;Africa;Liberia;2798175
147586938;-9.3916666666667;7.133333333333333;LBR;Africa;Liberia;2798175
147586939;-9.383333333333368;7.133333333333333;LBR;Africa;Liberia;2798175
147586940;-9.375000000000036;7.133333333333333;LBR;Africa;Liberia;2798175
147586941;-9.366666666666704;7.133333333333333;LBR;Africa;Liberia;2798175
147586942;-9.35833333333337;7.133333333333333;LBR;Africa;Liberia;2798175
147586943;-9.350000000000035;7.133333333333333;LBR;Africa;Liberia;2798175
147586944;-9.341666666666704;7.133333333333333;LBR;Africa;Liberia;2798175
147586945;-9.333333333333371;7.133333333333333;LBR;Africa;Liberia;2798175
147586946;-9.325000000000038;7.133333333333333;LBR;Africa;Liberia;2798175
147586947;-9.316666666666706;7.133333333333333;LBR;Africa;Liberia;2798175
147586948;-9.308333333333373;7.133333333333333;LBR;Africa;Liberia;2798175
147586949;-9.30000000000004;7.133333333333333;LBR;Africa;Liberia;2798175
147586950;-9.291666666666709;7.133333333333333;LBR;Africa;Liberia;2798175
147586951;-9.283333333333374;7.133333333333333;LBR;Africa;Liberia;2798175
147586952;-9.27500000000004;7.133333333333333;LBR;Africa;Liberia;2798175
147586953;-9.266666666666708;7.133333333333333;LBR;Africa;Liberia;2798175
147586954;-9.258333333333375;7.133333333333333;LBR;Africa;Liberia;2798175
147586955;-9.250000000000044;7.133333333333333;LBR;Africa;Liberia;2798175
147586956;-9.24166666666671;7.133333333333333;LBR;Africa;Liberia;2798175
147586957;-9.233333333333375;7.133333333333333;LBR;Africa;Liberia;2798175
147586958;-9.225000000000044;7.133333333333333;LBR;Africa;Liberia;2798175
147586959;-9.216666666666711;7.133333333333333;LBR;Africa;Liberia;2798175
147586960;-9.208333333333378;7.133333333333333;LBR;Africa;Liberia;2798175
147586961;-9.200000000000044;7.133333333333333;LBR;Africa;Liberia;2798175
147586962;-9.191666666666713;7.133333333333333;LBR;Africa;Liberia;2798175
147586963;-9.18333333333338;7.133333333333333;LBR;Africa;Liberia;2798175
147586964;-9.175000000000049;7.133333333333333;LBR;Africa;Liberia;2798175
147586965;-9.166666666666714;7.133333333333333;LBR;Africa;Liberia;2798175
147586966;-9.15833333333338;7.133333333333333;LBR;Africa;Liberia;2798175
147586967;-9.150000000000048;7.133333333333333;LBR;Africa;Liberia;2798175
147586968;-9.141666666666715;7.133333333333333;LBR;Africa;Liberia;2798175
147586969;-9.133333333333384;7.133333333333333;LBR;Africa;Liberia;2798175
147586970;-9.12500000000005;7.133333333333333;LBR;Africa;Liberia;2798175
147586971;-9.116666666666717;7.133333333333333;LBR;Africa;Liberia;2798175
147586972;-9.108333333333384;7.133333333333333;LBR;Africa;Liberia;2798175
147586973;-9.100000000000051;7.133333333333333;LBR;Africa;Liberia;2798175
147586974;-9.091666666666718;7.133333333333333;LBR;Africa;Liberia;2798175
147586975;-9.083333333333384;7.133333333333333;LBR;Africa;Liberia;2798175
147586976;-9.075000000000053;7.133333333333333;LBR;Africa;Liberia;2798175
147586977;-9.06666666666672;7.133333333333333;LBR;Africa;Liberia;2798175
147586978;-9.058333333333389;7.133333333333333;LBR;Africa;Liberia;2798175
147586979;-9.050000000000054;7.133333333333333;LBR;Africa;Liberia;2798175
147586980;-9.04166666666672;7.133333333333333;LBR;Africa;Liberia;2798175
147586981;-9.033333333333388;7.133333333333333;LBR;Africa;Liberia;2798175
147586982;-9.025000000000055;7.133333333333333;LBR;Africa;Liberia;2798175
147586983;-9.016666666666724;7.133333333333333;LBR;Africa;Liberia;2798175
147586984;-9.00833333333339;7.133333333333333;LBR;Africa;Liberia;2798175
147586985;-9.000000000000057;7.133333333333333;LBR;Africa;Liberia;2798175
147586986;-8.991666666666724;7.133333333333333;LBR;Africa;Liberia;2798175
147586987;-8.983333333333391;7.133333333333333;LBR;Africa;Liberia;2798175
147586988;-8.975000000000058;7.133333333333333;LBR;Africa;Liberia;2798175
147586989;-8.966666666666725;7.133333333333333;LBR;Africa;Liberia;2798175
147586990;-8.958333333333393;7.133333333333333;LBR;Africa;Liberia;2798175
147586991;-8.95000000000006;7.133333333333333;LBR;Africa;Liberia;2798175
147586992;-8.941666666666727;7.133333333333333;LBR;Africa;Liberia;2798175
147586993;-8.933333333333394;7.133333333333333;LBR;Africa;Liberia;2798175
147586994;-8.925000000000061;7.133333333333333;LBR;Africa;Liberia;2798175
147586995;-8.916666666666728;7.133333333333333;LBR;Africa;Liberia;2798175
147586996;-8.908333333333395;7.133333333333333;LBR;Africa;Liberia;2798175
147586997;-8.900000000000063;7.133333333333333;LBR;Africa;Liberia;2798175
147586998;-8.89166666666673;7.133333333333333;LBR;Africa;Liberia;2798175
147586999;-8.883333333333397;7.133333333333333;LBR;Africa;Liberia;2798175
147587000;-8.875000000000064;7.133333333333333;LBR;Africa;Liberia;2798175
147587001;-8.866666666666731;7.133333333333333;LBR;Africa;Liberia;2798175
147587002;-8.858333333333398;7.133333333333333;LBR;Africa;Liberia;2798175
147587003;-8.850000000000065;7.133333333333333;LBR;Africa;Liberia;2798175
147587004;-8.841666666666733;7.133333333333333;LBR;Africa;Liberia;2798175
147587005;-8.8333333333334;7.133333333333333;LBR;Africa;Liberia;2798175
147587006;-8.825000000000067;7.133333333333333;LBR;Africa;Liberia;2798175
147587007;-8.816666666666734;7.133333333333333;LBR;Africa;Liberia;2798175
147587008;-8.808333333333401;7.133333333333333;LBR;Africa;Liberia;2798175
147587009;-8.800000000000068;7.133333333333333;LBR;Africa;Liberia;2798175
147587010;-8.791666666666735;7.133333333333333;LBR;Africa;Liberia;2798175
147587011;-8.783333333333402;7.133333333333333;LBR;Africa;Liberia;2798175
147587012;-8.77500000000007;7.133333333333333;LBR;Africa;Liberia;2798175
147587013;-8.766666666666737;7.133333333333333;LBR;Africa;Liberia;2798175
147587014;-8.758333333333404;7.133333333333333;LBR;Africa;Liberia;2798175
147587015;-8.750000000000071;7.133333333333333;LBR;Africa;Liberia;2798175
147587016;-8.741666666666738;7.133333333333333;LBR;Africa;Liberia;2798175
147587017;-8.733333333333405;7.133333333333333;LBR;Africa;Liberia;2798175
147587018;-8.725000000000072;7.133333333333333;LBR;Africa;Liberia;2798175
147587019;-8.71666666666674;7.133333333333333;LBR;Africa;Liberia;2798175
147587020;-8.708333333333407;7.133333333333333;LBR;Africa;Liberia;2798175
147587021;-8.700000000000074;7.133333333333333;LBR;Africa;Liberia;2798175
147587022;-8.691666666666741;7.133333333333333;LBR;Africa;Liberia;2798175
147587023;-8.683333333333408;7.133333333333333;LBR;Africa;Liberia;2798175
147587024;-8.675000000000075;7.133333333333333;LBR;Africa;Liberia;2798175
147587025;-8.666666666666742;7.133333333333333;LBR;Africa;Liberia;2798175
147587026;-8.65833333333341;7.133333333333333;LBR;Africa;Liberia;2798175
147587027;-8.650000000000077;7.133333333333333;LBR;Africa;Liberia;2798175
147587028;-8.641666666666744;7.133333333333333;LBR;Africa;Liberia;2798175
147587029;-8.633333333333411;7.133333333333333;LBR;Africa;Liberia;2798175
147587030;-8.625000000000078;7.133333333333333;LBR;Africa;Liberia;2798175
147587031;-8.616666666666745;7.133333333333333;LBR;Africa;Liberia;2798175
147587032;-8.608333333333412;7.133333333333333;LBR;Africa;Liberia;2798175
147587033;-8.60000000000008;7.133333333333333;LBR;Africa;Liberia;2798175
147587034;-8.591666666666747;7.133333333333333;LBR;Africa;Liberia;2798175
147587035;-8.583333333333414;7.133333333333333;LBR;Africa;Liberia;2798175
147587036;-8.575000000000081;7.133333333333333;LBR;Africa;Liberia;2798175
147587037;-8.566666666666748;7.133333333333333;LBR;Africa;Liberia;2798175
147587038;-8.558333333333415;7.133333333333333;LBR;Africa;Liberia;2798175
147587039;-8.550000000000082;7.133333333333333;LBR;Africa;Liberia;2798175
147587040;-8.54166666666675;7.133333333333333;LBR;Africa;Liberia;2798175
147587041;-8.533333333333417;7.133333333333333;LBR;Africa;Liberia;2798175
147587042;-8.525000000000084;7.133333333333333;LBR;Africa;Liberia;2798175
147587043;-8.516666666666751;7.133333333333333;LBR;Africa;Liberia;2798175
147587044;-8.508333333333418;7.133333333333333;LBR;Africa;Liberia;2798175
147587045;-8.500000000000085;7.133333333333333;LBR;Africa;Liberia;2798175
147587046;-8.491666666666752;7.133333333333333;LBR;Africa;Liberia;2798175
147587047;-8.48333333333342;7.133333333333333;LBR;Africa;Liberia;2798175
147587048;-8.475000000000087;7.133333333333333;LBR;Africa;Liberia;2798175
147587049;-8.466666666666754;7.133333333333333;LBR;Africa;Liberia;2798175
147587050;-8.458333333333421;7.133333333333333;LBR;Africa;Liberia;2798175
147587051;-8.450000000000088;7.133333333333333;LBR;Africa;Liberia;2798175
147587052;-8.441666666666755;7.133333333333333;LBR;Africa;Liberia;2798175
147587053;-8.433333333333422;7.133333333333333;LBR;Africa;Liberia;2798175
147587054;-8.42500000000009;7.133333333333333;LBR;Africa;Liberia;2798175
147587055;-8.416666666666757;7.133333333333333;LBR;Africa;Liberia;2798175
147587056;-8.408333333333424;7.133333333333333;LBR;Africa;Liberia;2798175
147587057;-8.400000000000091;7.133333333333333;LBR;Africa;Liberia;2798175
147587058;-8.391666666666758;7.133333333333333;LBR;Africa;Liberia;2798175
147587059;-8.383333333333425;7.133333333333333;LBR;Africa;Liberia;2798175
147587060;-8.375000000000092;7.133333333333333;LBR;Africa;Liberia;2798175
147587061;-8.36666666666676;7.133333333333333;LBR;Africa;Liberia;2798175
147587062;-8.358333333333427;7.133333333333333;LBR;Africa;Liberia;2798175
147587063;-8.350000000000094;7.133333333333333;LBR;Africa;Liberia;2798175
147587064;-8.341666666666761;7.133333333333333;LBR;Africa;Liberia;2798175
147587065;-8.333333333333428;7.133333333333333;LBR;Africa;Liberia;2798175
147587066;-8.325000000000095;7.133333333333333;LBR;Africa;Liberia;2798175
147587067;-8.316666666666762;7.133333333333333;LBR;Africa;Liberia;2798175
147587068;-8.30833333333343;7.133333333333333;LBR;Africa;Liberia;2798175
147587069;-8.300000000000097;7.133333333333333;LBR;Africa;Liberia;2798175
147587070;-10.0;7.141666666666667;LBR;Africa;Liberia;2798175
147587071;-9.991666666666667;7.141666666666667;LBR;Africa;Liberia;2798175
147587072;-9.983333333333334;7.141666666666667;LBR;Africa;Liberia;2798175
147587073;-9.975;7.141666666666667;LBR;Africa;Liberia;2798175
147587074;-9.966666666666669;7.141666666666667;LBR;Africa;Liberia;2798175
147587075;-9.958333333333336;7.141666666666667;LBR;Africa;Liberia;2798175
147587076;-9.950000000000005;7.141666666666667;LBR;Africa;Liberia;2798175
147587077;-9.94166666666667;7.141666666666667;LBR;Africa;Liberia;2798175
147587078;-9.933333333333335;7.141666666666667;LBR;Africa;Liberia;2798175
147587079;-9.925000000000004;7.141666666666667;LBR;Africa;Liberia;2798175
147587080;-9.916666666666671;7.141666666666667;LBR;Africa;Liberia;2798175
147587081;-9.90833333333334;7.141666666666667;LBR;Africa;Liberia;2798175
147587082;-9.900000000000006;7.141666666666667;LBR;Africa;Liberia;2798175
147587083;-9.891666666666673;7.141666666666667;LBR;Africa;Liberia;2798175
147587084;-9.88333333333334;7.141666666666667;LBR;Africa;Liberia;2798175
147587085;-9.875000000000009;7.141666666666667;LBR;Africa;Liberia;2798175
147587086;-9.866666666666674;7.141666666666667;LBR;Africa;Liberia;2798175
147587087;-9.85833333333334;7.141666666666667;LBR;Africa;Liberia;2798175
147587088;-9.850000000000009;7.141666666666667;LBR;Africa;Liberia;2798175
147587089;-9.841666666666676;7.141666666666667;LBR;Africa;Liberia;2798175
147587090;-9.833333333333345;7.141666666666667;LBR;Africa;Liberia;2798175
147587091;-9.82500000000001;7.141666666666667;LBR;Africa;Liberia;2798175
147587092;-9.816666666666675;7.141666666666667;LBR;Africa;Liberia;2798175
147587093;-9.808333333333344;7.141666666666667;LBR;Africa;Liberia;2798175
147587094;-9.800000000000011;7.141666666666667;LBR;Africa;Liberia;2798175
147587095;-9.79166666666668;7.141666666666667;LBR;Africa;Liberia;2798175
147587096;-9.783333333333346;7.141666666666667;LBR;Africa;Liberia;2798175
147587097;-9.775000000000013;7.141666666666667;LBR;Africa;Liberia;2798175
147587098;-9.76666666666668;7.141666666666667;LBR;Africa;Liberia;2798175
147587099;-9.758333333333349;7.141666666666667;LBR;Africa;Liberia;2798175
147587100;-9.750000000000014;7.141666666666667;LBR;Africa;Liberia;2798175
147587101;-9.74166666666668;7.141666666666667;LBR;Africa;Liberia;2798175
147587102;-9.733333333333348;7.141666666666667;LBR;Africa;Liberia;2798175
147587103;-9.725000000000016;7.141666666666667;LBR;Africa;Liberia;2798175
147587104;-9.716666666666685;7.141666666666667;LBR;Africa;Liberia;2798175
147587105;-9.70833333333335;7.141666666666667;LBR;Africa;Liberia;2798175
147587106;-9.700000000000015;7.141666666666667;LBR;Africa;Liberia;2798175
147587107;-9.691666666666684;7.141666666666667;LBR;Africa;Liberia;2798175
147587108;-9.683333333333351;7.141666666666667;LBR;Africa;Liberia;2798175
147587109;-9.675000000000018;7.141666666666667;LBR;Africa;Liberia;2798175
147587110;-9.666666666666686;7.141666666666667;LBR;Africa;Liberia;2798175
147587111;-9.658333333333353;7.141666666666667;LBR;Africa;Liberia;2798175
147587112;-9.65000000000002;7.141666666666667;LBR;Africa;Liberia;2798175
147587113;-9.641666666666689;7.141666666666667;LBR;Africa;Liberia;2798175
147587114;-9.633333333333354;7.141666666666667;LBR;Africa;Liberia;2798175
147587115;-9.62500000000002;7.141666666666667;LBR;Africa;Liberia;2798175
147587116;-9.616666666666688;7.141666666666667;LBR;Africa;Liberia;2798175
147587117;-9.608333333333356;7.141666666666667;LBR;Africa;Liberia;2798175
147587118;-9.600000000000025;7.141666666666667;LBR;Africa;Liberia;2798175
147587119;-9.59166666666669;7.141666666666667;LBR;Africa;Liberia;2798175
147587120;-9.583333333333355;7.141666666666667;LBR;Africa;Liberia;2798175
147587121;-9.575000000000024;7.141666666666667;LBR;Africa;Liberia;2798175
147587122;-9.566666666666691;7.141666666666667;LBR;Africa;Liberia;2798175
147587123;-9.558333333333358;7.141666666666667;LBR;Africa;Liberia;2798175
147587124;-9.550000000000026;7.141666666666667;LBR;Africa;Liberia;2798175
147587125;-9.541666666666693;7.141666666666667;LBR;Africa;Liberia;2798175
147587126;-9.53333333333336;7.141666666666667;LBR;Africa;Liberia;2798175
147587127;-9.525000000000029;7.141666666666667;LBR;Africa;Liberia;2798175
147587128;-9.516666666666694;7.141666666666667;LBR;Africa;Liberia;2798175
147587129;-9.50833333333336;7.141666666666667;LBR;Africa;Liberia;2798175
147587130;-9.500000000000028;7.141666666666667;LBR;Africa;Liberia;2798175
147587131;-9.491666666666696;7.141666666666667;LBR;Africa;Liberia;2798175
147587132;-9.483333333333364;7.141666666666667;LBR;Africa;Liberia;2798175
147587133;-9.47500000000003;7.141666666666667;LBR;Africa;Liberia;2798175
147587134;-9.466666666666695;7.141666666666667;LBR;Africa;Liberia;2798175
147587135;-9.458333333333364;7.141666666666667;LBR;Africa;Liberia;2798175
147587136;-9.450000000000031;7.141666666666667;LBR;Africa;Liberia;2798175
147587137;-9.441666666666698;7.141666666666667;LBR;Africa;Liberia;2798175
147587138;-9.433333333333366;7.141666666666667;LBR;Africa;Liberia;2798175
147587139;-9.425000000000033;7.141666666666667;LBR;Africa;Liberia;2798175
